adjusted_monthly_cost_usd,assumptions,confidence,cpu_avg,cw_metrics,days_old,engine,estimated_monthly_cost_usd,estimated_monthly_savings_usd,estimation_method,evidence,explanation,id,instance_class,instance_type,metric_status,metrics_error,net_in_avg,net_out_avg,reason_codes,recommended_action,recommended_instance_class,region,remediation_commands,request_count_avg,resource_type,severity,size_gb,type,volume_type
,,1.0,,,,,,0,,"{""iam"": {""account_mfa_enabled"": false}, ""inventory"": {""resource_id"": ""root"", ""resource_type"": ""account""}}",Root MFA is not enabled. Enable MFA on the root user and restrict root usage.,root,,,,,,,security_baseline;cost_unknown,enable-root-mfa,,,,,account,critical,,iam_root_mfa_disabled,
,,1.0,,,,,,0,,"{""iam"": {""root_access_keys_present"": true}, ""inventory"": {""resource_id"": ""root"", ""resource_type"": ""account""}}",Root access keys are present. Delete root access keys and use least-privilege IAM roles/users.,root,,,,,,,security_baseline;cost_unknown,remove-root-access-keys,,,,,account,critical,,iam_root_access_keys_present,
,,0.95,,,,,,0,,"{""iam"": {""issues"": [""MinimumPasswordLength 10 < 14"", ""Missing complexity requirements (symbols/numbers/upper/lower)""], ""max_password_age"": 180, ""minimum_password_length"": 10, ""password_policy_present"": true, ""password_reuse_prevention"": 0}, ""inventory"": {""resource_id"": ""account"", ""resource_type"": ""account""}}",IAM password policy is weaker than common baseline settings.,account,,,,,,,security_baseline;cost_unknown,harden-iam-password-policy,,,,,account,medium,,iam_password_policy_weak,
,,0.9,,,,,,0,,"{""cloudtrail"": {""issues"": [""No trails found"", ""No multi-region trail"", ""No trail appears to be actively logging""], ""kms_encrypted_count"": 0, ""log_file_validation_enabled_count"": 0, ""logging_trails"": 0, ""multi_region_trails"": 0, ""regions_checked"": [""us-east-1"", ""us-west-2""], ""trails_seen"": 0}, ""inventory"": {""resource_id"": ""account"", ""resource_type"": ""account""}}",CloudTrail baseline appears incomplete. Enable an org/account trail (multi-region) and ensure it is actively logging.,account,,,,,,,audit_logging;cost_unknown,enable-cloudtrail,,,,,account,high,,cloudtrail_not_configured,
,,0.9,,,,,,0,,"{""inventory"": {""resource_id"": ""account"", ""resource_type"": ""account""}, ""s3"": {""account_public_access_block_missing"": [""BlockPublicPolicy""]}}",S3 account-level Block Public Access is not fully enabled.,account,,,,,,,public_exposure;cost_unknown,enable-s3-block-public-access,,,,,account,high,,s3_account_public_access_block_disabled,
,,0.95,,,,,,0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""sg-0123abcd4567efgh8"", ""resource_type"": ""security-group""}, ""network"": {""exposures"": [{""cidr"": ""world"", ""port"": 22, ""protocol"": ""tcp""}, {""cidr"": ""world"", ""port"": 5432, ""protocol"": ""tcp""}]}}",Security group allows inbound access from the public internet on sensitive ports.,sg-0123abcd4567efgh8,,,,,,,public_exposure;cost_unknown,restrict-security-group-ingress,,us-east-1,,,security-group,high,,sg_open_to_world,
,,0.8,,,,,,0,,"{""guardduty"": {""regions_missing"": [""us-west-2""]}, ""inventory"": {""resource_id"": ""account"", ""resource_type"": ""account""}}",GuardDuty is not enabled in one or more regions checked.,account,,,,,,,audit_logging;cost_unknown,enable-guardduty,,,,,account,medium,,guardduty_not_enabled,
,,0.95,2.1,,,,62.4,62.4,,"{""cloudwatch"": {""budget"": {""attempted"": 15, ""remaining"": 3, ""used"": 12}, ""enabled"": true, ""errors"": [], ""lookback_days"": 7, ""metric_status"": null}, ""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""i-0123456789abcdef0"", ""resource_type"": ""ec2""}}",Low CPU and low network usage over the lookback window.,i-0123456789abcdef0,,t3.large,,,420000.0,380000.0,cw_metrics_measured,consider-stopping-or-rightsize,,us-east-1,aws ec2 stop-instances --instance-ids i-0123456789abcdef0,,ec2,critical,,idle_ec2,
,,0.5,,,,,10.0,10.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""vol-0123456789abcdef"", ""resource_type"": ""ebs""}}","EBS volume (100 GB) unattached for >7 days. Create snapshot for safety, then delete if unused.",vol-0123456789abcdef,,,,,,,heuristic;evidence_limited,snapshot-and-delete,,us-east-1,# Create snapshot before deleting:;aws ec2 create-snapshot --volume-id vol-0123456789abcdef --description 'Backup before deletion';# Then delete volume:;aws ec2 delete-volume --volume-id vol-0123456789abcdef,,ebs,high,100,unattached_ebs,gp3
,,0.5,,,,,50.0,50.0,,"{""inventory"": {""region"": ""us-west-2"", ""resource_id"": ""vol-fedcba9876543210"", ""resource_type"": ""ebs""}}","EBS volume (500 GB) unattached for >7 days. Create snapshot for safety, then delete if unused.",vol-fedcba9876543210,,,,,,,heuristic;evidence_limited,snapshot-and-delete,,us-west-2,# Create snapshot before deleting:;aws ec2 create-snapshot --volume-id vol-fedcba9876543210 --description 'Backup before deletion';# Then delete volume:;aws ec2 delete-volume --volume-id vol-fedcba9876543210,,ebs,high,500,unattached_ebs,gp2
,,0.5,,,,,25.0,5.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""vol-1111222233334444"", ""resource_type"": ""ebs""}}",gp3 is typically cheaper than gp2 for similar workloads.,vol-1111222233334444,,,,,,,heuristic;evidence_limited,migrate-to-gp3,,us-east-1,"# Test in non-prod first, then migrate:;aws ec2 modify-volume --volume-id vol-1111222233334444 --volume-type gp3;# Monitor performance after migration:;aws cloudwatch get-metric-statistics --namespace AWS/EBS --metric-name VolumeReadOps --dimensions Name=VolumeId,Value=vol-1111222233334444 --start-time $(date -u -v-1d '+%Y-%m-%dT%H:%M:%S') --end-time $(date -u '+%Y-%m-%dT%H:%M:%S') --period 300 --statistics Average",,ebs,medium,250,gp2_to_gp3_migration,
,,0.5,,,964,,25.0,25.0,,"{""inventory"": {""region"": ""us-west-2"", ""resource_id"": ""snap-old123456789abc"", ""resource_type"": ""snapshot""}}",Snapshot is older than the retention window.,snap-old123456789abc,,,,,,,heuristic;evidence_limited,delete-snapshot,,us-west-2,aws ec2 delete-snapshot --snapshot-id snap-old123456789abc,,snapshot,medium,,old_snapshot,
,,0.5,,,,,15.0,9.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""/aws/lambda/data-processor"", ""resource_type"": ""cloudwatch""}}",Log group retention is set to Never Expire; set retention to reduce storage costs.,/aws/lambda/data-processor,,,,,,,heuristic;evidence_limited,set-logs-retention,,us-east-1,,,cloudwatch,medium,,cloudwatch_logs_retention,
,,0.5,,,,,12.0,3.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""data-transformer"", ""resource_type"": ""lambda""}}",Execution time indicates memory may be over-provisioned.,data-transformer,,,,,,,heuristic;evidence_limited,reduce-lambda-memory,,us-east-1,,,lambda,low,,overprovisioned_lambda,
,,0.5,,,,,4.0,4.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""54.123.45.67"", ""resource_type"": ""eip""}}",Elastic IP is not attached to any instance; AWS charges for unused EIPs.,54.123.45.67,,,,,,,heuristic;evidence_limited,release-eip,,us-east-1,aws ec2 release-address --public-ip 54.123.45.67,,eip,medium,,unused_eip,
,,0.5,,,,,4.0,4.0,,"{""inventory"": {""region"": ""us-west-2"", ""resource_id"": ""34.210.98.76"", ""resource_type"": ""eip""}}",Elastic IP is not attached to any instance; AWS charges for unused EIPs.,34.210.98.76,,,,,,,heuristic;evidence_limited,release-eip,,us-west-2,aws ec2 release-address --public-ip 34.210.98.76,,eip,medium,,unused_eip,
32.85,no data processing included;uptime estimated from CreateTime;regional multiplier applied via pricing tables,0.7,,,,,32.85,0.0,base_hourly+uptime,"{""estimation"": {""adjusted_monthly_cost_usd"": 32.85, ""assumptions"": [""no data processing included"", ""uptime estimated from CreateTime"", ""regional multiplier applied via pricing tables""], ""method"": ""base_hourly+uptime""}, ""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""nat-0123456789abcdef"", ""resource_type"": ""nat""}}","NAT gateways have hourly + data processing cost; if used primarily for S3, consider an S3 VPC endpoint.",nat-0123456789abcdef,,,,,,,cost_estimated,review-and-consider-vpc-endpoint,,us-east-1,,,nat,low,,nat_gateway,
,,0.9,,,,,25.0,25.0,,"{""cloudwatch"": {""budget"": {""attempted"": 15, ""remaining"": 3, ""used"": 12}, ""enabled"": true, ""errors"": [], ""lookback_days"": 7, ""metric_status"": null}, ""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""my-alb-prod"", ""resource_type"": ""elb""}}",Low request count over the lookback window.,my-alb-prod,,,,,,,cw_metrics_measured,review-and-delete-if-unused,,us-east-1,,3.0,elb,high,,idle_elb,
,,0.35,,"[{""datapoints"": 0, ""days"": 7, ""metric"": ""RequestCount"", ""namespace"": ""AWS/ApplicationELB"", ""period"": 86400, ""region"": ""us-west-2"", ""statistic"": ""Sum"", ""status"": ""no_data""}]",,,0.0,0.0,,"{""cloudwatch"": {""budget"": {""attempted"": 15, ""remaining"": 3, ""used"": 12}, ""datapoints_total"": 0, ""enabled"": true, ""errors"": [""cw_error:AWS/ApplicationELB:RequestCount:no_data""], ""lookback_days"": 7, ""metric_status"": null, ""metrics"": [{""datapoints"": 0, ""days"": 7, ""metric"": ""RequestCount"", ""namespace"": ""AWS/ApplicationELB"", ""period"": 86400, ""region"": ""us-west-2"", ""statistic"": ""Sum"", ""status"": ""no_data""}]}, ""inventory"": {""region"": ""us-west-2"", ""resource_id"": ""my-alb-staging"", ""resource_type"": ""elb""}}",Unable to measure load balancer request volume: CloudWatch returned no datapoints for the lookback window.,my-alb-staging,,,,cw_error:AWS/ApplicationELB:RequestCount:no_data,,,cw_no_data,review-lb-usage,,us-west-2,,,elb,low,,idle_elb,
,,0.75,,,,postgres,156.0,78.0,,"{""cloudwatch"": {""budget"": {""attempted"": 15, ""remaining"": 3, ""used"": 12}, ""enabled"": true, ""errors"": [], ""lookback_days"": 7, ""metric_status"": ""skipped_budget""}, ""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""prod-postgres-db"", ""resource_type"": ""rds""}}",Metric query skipped due to budget exhaustion,prod-postgres-db,db.t3.large,,skipped_budget,,,,cw_budget_exhausted,review-and-rightsize,db.t3.medium,us-east-1,,,rds,medium,,underutilized_rds,
,,0.3,,"[{""classification"": ""not_authorized"", ""days"": 7, ""metric"": ""CPUUtilization"", ""namespace"": ""AWS/RDS"", ""period"": 300, ""region"": ""us-east-1"", ""statistic"": ""Average"", ""status"": ""error""}]",,postgres,0.0,0.0,,"{""cloudwatch"": {""budget"": {""attempted"": 15, ""remaining"": 3, ""used"": 12}, ""datapoints_total"": 0, ""enabled"": true, ""errors"": [""cw_error:AWS/RDS:CPUUtilization:not_authorized""], ""lookback_days"": 7, ""metric_status"": null, ""metrics"": [{""classification"": ""not_authorized"", ""days"": 7, ""metric"": ""CPUUtilization"", ""namespace"": ""AWS/RDS"", ""period"": 300, ""region"": ""us-east-1"", ""statistic"": ""Average"", ""status"": ""error""}]}, ""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""analytics-postgres-db"", ""resource_type"": ""rds""}}",Unable to measure CPU/storage utilization: missing CloudWatch permissions (AccessDenied).,analytics-postgres-db,db.t3.large,,,cw_error:AWS/RDS:CPUUtilization:not_authorized,,,cw_not_authorized,review-and-rightsize,,us-east-1,,,rds,low,,underutilized_rds,
,,0.5,,,668,,5.0,5.0,,"{""inventory"": {""region"": ""us-east-1"", ""resource_id"": ""snap-0123456789abcdef"", ""resource_type"": ""snapshot""}}",Snapshot is older than the retention window.,snap-0123456789abcdef,,,,,,,heuristic;evidence_limited,delete-snapshot,,us-east-1,aws ec2 delete-snapshot --snapshot-id snap-0123456789abcdef,,snapshot,low,,old_snapshot,
